depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,8524,2374,8524,2374,8524,2374,17.3088,20.0624,0,8524,1320,5628,5628,445
1,2,0,5482.5,1796,5165,1743,5800,5165,35.1976,38.1307,301,4570,864,3140,2827,440
2,4,0,3785.5,1395.25,3428,1133,4385,4385,39.6127,43.5009,259,3033,616,2018,1680,451
3,8,0,2415,1096.75,1024,473,3859,3859,41.7297,46.2939,232,1777,446,1104,883,417
4,16,0,1558.69,855.25,486,404,3361,3361,31.3916,35.8112,209,872,330,613,363,329
5,32,0,1177.53,717.406,259,259,3106,3106,48.0456,55.7757,164,769,278,440,318,278
6,64,0,879.188,605.438,131,131,3067,3067,63.5765,74.8535,147,563,233,299,211,233
7,128,0,634.602,475.148,47,47,2490,2490,73.883,89.6102,108,394,178,197,131,178
8,256,0,453.559,362.539,18,18,2765,2765,90.4514,111.486,86,272,132,129,85,132
9,512,0,315.584,265.145,9,9,2662,2662,106.474,134.155,65,181,93,80,51,93
10,1022,0,217.538,187.117,5,5,2675,2675,116.536,154.282,45,121,62,49,30,62
11,1988,0,149.147,130.783,5,5,2515,2515,136.478,187.077,32,80,41,30,17,41
12,3658,0,104.71,91.6755,5,5,2506,2506,134.594,205.36,22,55,27,18,10,27
13,6162,0,76.9107,67.082,5,5,2351,2351,138.611,237.778,16,39,18,12,6,18
14,9306,0,59.6562,51.8524,5,5,2110,2110,135.642,274.75,12,30,13,8,4,13
15,12646,0,48.4028,41.9382,5,5,1892,1892,125.371,307.676,10,24,10,5,3,10
16,15778,1,39.9959,34.6483,5,5,1700,1700,112.105,338.374,8,19,8,4,2,8
17,17606,0,34.3103,29.7413,4,4,1355,1355,91.5305,349.676,7,16,6,3,1,6
18,17910,0,29.486,25.6845,4,4,1153,1153,67.8757,334.331,6,14,5,2,1,5
19,16676,0,25.4631,22.3278,4,4,937,937,46.9404,284.148,5,12,4,1,0,4
20,14180,0,22.2586,19.6675,5,5,744,744,29.3204,223.209,5,10,4,1,0,4
21,4058,0,14.498,13.7137,5,5,203,203,2.43702,45.6232,3,6,2,0,0,2
