depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,2712,1138,2712,1138,2712,1138,0.321457,1.1789,0,2712,830,2251,2251,327
1,2,0,1719,840,1711,816,1727,1727,0.479888,1.32236,233,1310,545,1291,1037,309
2,4,0,1164.25,655.25,1071,609,1229,1229,0.591704,1.67685,174,832,387,789,591,324
3,8,0,844.125,556.625,569,372,1039,1039,0.766343,2.2823,166,599,315,526,402,306
4,16,0,723.625,516.188,341,255,1168,1168,0.967064,3.23475,154,434,291,436,275,284
5,32,0,586.656,445.469,231,217,1026,1026,1.27508,4.64862,137,325,246,339,191,245
6,64,0,493.938,393.266,143,143,969,969,2.2782,8.05785,122,287,216,277,169,215
7,128,0,413.602,347.211,99,99,964,964,3.91517,14.0085,106,250,189,223,143,188
8,256,0,335.918,294.98,52,52,967,967,5.91251,22.4487,87,202,157,173,109,157
9,504,0,272.335,246.341,20,20,1042,1042,8.58912,33.8131,77,158,128,134,82,128
10,990,0,217.217,201.826,4,4,1073,1073,12.6029,52.3567,63,124,102,101,62,102
11,1870,0,171.046,162.876,4,4,1098,1098,17.733,78.1044,50,97,80,75,46,80
12,3380,0,130.786,126.978,4,4,1029,1029,22.6432,107.814,39,73,60,54,32,60
13,5830,0,101.336,99.9451,4,4,940,940,28.2542,144.606,30,56,45,39,23,45
14,9472,0,79.1144,79.0625,4,4,826,826,33.9961,190.036,24,43,34,28,17,34
15,14184,0,62.251,63.024,4,4,853,853,36.9713,233.539,19,33,26,21,12,26
16,19734,0,50.0358,51.0835,4,4,908,908,38.2907,278.467,15,26,20,15,9,20
17,25120,0,40.8233,41.9752,4,4,853,853,36.6019,311.069,12,21,16,11,6,16
18,29340,0,33.7862,34.9606,4,4,623,623,32.8179,338.043,10,17,12,8,5,12
19,31132,0,28.5283,29.6785,4,4,551,551,27.3495,330.961,8,14,10,6,3,10
20,30296,0,24.7987,25.9023,4,4,503,503,21.7739,300.961,7,12,8,5,3,8
21,27096,0,22.2181,23.2889,4,4,485,485,16.3803,253.074,7,11,7,4,2,7
22,22696,0,20.1615,21.1878,4,4,454,454,11.681,204.218,6,10,6,3,2,6
23,18070,0,18.3276,19.3393,4,4,390,390,7.92116,155.911,5,9,6,3,1,6
24,13856,0,16.7925,17.8065,4,4,312,312,5.27621,116.126,5,8,5,2,1,5
25,10116,0,15.4466,16.4473,4,4,296,296,3.27676,80.5642,5,7,4,2,1,4
26,6910,0,14.6829,15.6813,4,4,257,257,1.99016,54.0102,4,7,4,2,1,4
27,4688,0,13.519,14.5058,4,4,231,231,1.14963,35.1486,4,6,4,1,0,4
28,3032,0,12.5043,13.4588,4,4,205,205,0.641186,22.0001,4,5,3,1,0,3
29,1906,0,11.7025,12.6522,4,4,138,138,0.352972,13.2137,4,5,3,1,0,3
30,1114,0,10.9605,11.9524,4,4,110,110,0.181883,7.49307,3,5,3,1,0,3
31,636,0,10.5283,11.4481,4,4,83,83,0.0971148,4.22409,3,5,2,0,0,2
32,348,0,9.89368,10.7701,4,4,70,70,0.0446003,2.29743,3,4,2,0,0,2
33,174,0,9.35057,10.2586,4,4,60,60,0.0200934,0.981487,3,4,2,0,0,2
34,88,0,9.11364,10.1818,4,4,50,50,0.0095419,0.492748,3,4,2,0,0,2
35,54,0,8.37037,9.59259,4,4,36,36,0.0049336,0.304968,3,4,2,0,0,2
36,28,0,8.67857,9.57143,4,4,25,25,0.00276,0.189267,3,4,2,0,0,2
37,10,0,8.3,9,4,4,22,22,0.0005727,0.0350701,3,3,2,0,0,2
38,2,0,6,7.5,4,4,8,10,8.85e-05,0.0110957,3,3,1,0,0,1
