obj0,obj1,obj2,obj3,obj4,cpu
-9109,-7858,-7714,-8046,-7107,0.193719
-9490,-8260,-6967,-7419,-8048,0.315749
-9129,-7449,-8306,-8025,-6600,0.322962
-9444,-8481,-6892,-7535,-8024,0.347811
-9284,-8334,-7935,-8035,-6964,0.408215
-9504,-7817,-7578,-7653,-7343,0.592054
-9069,-8113,-7620,-7907,-7281,0.615165
-9450,-8515,-6873,-7280,-8222,0.621641
-9464,-8072,-7484,-7514,-7517,0.661969
-9619,-8957,-7113,-7524,-7881,0.809154
-9665,-8736,-7188,-7408,-7905,0.819135
-9659,-8702,-7207,-7663,-7707,0.858054
-9679,-8293,-7799,-7642,-7200,0.951379
-8849,-8096,-7679,-7770,-7240,1.22553
-9244,-8055,-7543,-7377,-7476,1.31396
-9064,-8317,-7994,-7898,-6923,1.5608
-9399,-8940,-7172,-7387,-7840,1.61954
-9459,-8276,-7858,-7505,-7159,1.70832
-8985,-7875,-7019,-7730,-7363,2.31836
-9320,-8498,-6197,-7219,-8280,2.45004
-8360,-7688,-8182,-7484,-6119,2.66642
-8562,-7662,-5218,-6134,-8319,2.76661
-8871,-8867,-6076,-6573,-8062,2.92954
-9455,-8324,-5862,-6771,-8275,2.97178
-8300,-8352,-7496,-7366,-6800,3.09311
-9689,-7098,-6354,-7008,-7336,3.19286
-8695,-8311,-7360,-6973,-7036,3.22236
-9629,-7762,-5668,-6890,-8017,3.3602
-8245,-7265,-4996,-6495,-8297,3.43914
-9005,-7571,-5768,-6769,-8294,3.83323
-8247,-6735,-4789,-5684,-8333,3.84664
-8112,-6909,-5124,-6132,-8338,3.86257
-8803,-8388,-7425,-7312,-6420,3.86349
-7736,-6882,-8342,-6622,-5663,3.86703
-9198,-8347,-7289,-6919,-6656,3.86794
-9557,-7925,-5271,-7226,-8130,3.87171
