obj0,obj1,obj2,obj3,obj4,cpu
-4323,-2929,-4079,-1944,-2016,0.21368
-3626,-2912,-3851,-2273,-2587,0.286395
-3789,-3110,-4223,-1275,-1493,0.291417
-4430,-3305,-3792,-2086,-1663,0.304567
-4217,-2263,-3513,-2326,-2357,0.326381
-3092,-3093,-3995,-1604,-2064,0.330408
-4153,-2663,-3639,-2245,-2082,0.333549
-3733,-3288,-3564,-2415,-2234,0.345048
-4260,-3039,-3352,-2387,-1729,0.34811
-4070,-2820,-3511,-2191,-2134,0.366162
-4324,-2639,-3226,-2468,-2004,0.371734
-4705,-2837,-3150,-2580,-1652,0.374796
-4177,-3196,-3224,-2333,-1781,0.388711
-4287,-2411,-3088,-2612,-1807,0.392215
-3371,-2684,-4161,-1307,-1648,0.398145
-4008,-2820,-2922,-2909,-2223,0.400626
-3974,-2507,-2363,-2997,-2244,0.406598
