obj0,obj1,obj2,obj3,cpu
2752,3464,815,3110,0.0630476
3243,2329,1176,3233,0.0630597
1509,2895,2216,2648,0.0630647
2221,1648,2623,2751,0.0630744
2816,1273,3197,2719,0.0630836
2398,3411,1530,2077,0.0630905
2839,1837,2217,2051,0.0631186
1467,2903,2636,2365,0.0631337
3230,1525,2394,2642,0.0631455
2902,1941,1886,2641,0.0631573
3434,1462,2791,2019,0.0631743
3056,1951,3123,1614,0.063186
1972,3005,2693,1509,0.0631955
2799,3497,1091,2642,0.0632111
1710,2343,2361,2923,0.0632191
3227,2258,1783,2175,0.063228
3343,2716,1731,1963,0.0632427
2531,3205,2124,1500,0.0632681
1839,3211,2099,2086,0.0632981
2144,2403,2754,1729,0.0633215
2718,1969,3231,1639,0.0633604
3096,1480,2899,2044,0.0633764
1708,2079,3280,2633,0.063401
1518,2505,2399,2998,0.0634186
1476,2513,2819,2715,0.0634312
2598,2843,2594,1492,0.0634484
2989,2313,2653,1622,0.0634875
2761,3074,998,3460,0.0635123
2029,1810,2661,2826,0.0635361
2646,1325,3180,2767,0.0635884
2150,1906,3520,2306,0.0636086
3571,1913,1684,3234,0.0636246
1797,3219,2519,1803,0.0636379
2832,3411,1469,2135,0.0636548
2955,2295,2165,1839,0.0636861
2522,1914,2422,2134,0.0637159
2965,3205,2063,1558,0.0637571
1663,2748,2907,2129,0.0637752
2459,2163,3306,1686,0.0970201
2624,1435,3235,2794,0.0970509
2454,1487,3218,2842,0.0970615
3801,1824,2260,2085,0.0970738
2676,2049,2339,2181,0.0970851
2889,2276,1891,2200,0.0971014
2933,1692,3021,2174,0.097138
1981,2615,2876,1859,0.0971551
2507,3094,1572,2601,0.127793
1668,2351,2781,2640,0.127853
2260,2861,2702,1517,0.12789
2420,2686,1708,2868,0.127913
2444,2990,1903,2011,0.12796
1797,2751,2225,2656,0.128012
1755,2759,2645,2373,0.128042
2127,3067,2108,2094,0.128068
1969,2617,2580,2023,0.128087
2085,3075,2528,1811,0.128155
3018,2399,1834,2429,0.128181
2482,2385,2646,1704,0.1282
2252,2551,1995,2515,0.128248
2286,2540,2375,1940,0.128307
1864,2196,3052,2404,0.128363
2357,2582,2039,2278,0.128407
2402,2998,2323,1728,0.128448
2040,2659,2244,2361,0.12849
1996,1935,3289,2641,0.128518
3183,1635,2666,2785,0.162994
2609,2069,2189,2875,0.163027
2511,2765,2223,1795,0.163059
2139,3214,1517,3180,0.163094
2987,1713,2470,3359,0.163128
2659,2129,1962,3358,0.163142
2009,2739,2071,3232,0.163178
2000,3129,1888,2882,0.163206
2148,2824,1700,3530,0.163236
2593,2939,1285,3107,0.163264
2098,2764,1927,3047,0.163304
2089,3154,1744,2697,0.163332
2356,3419,1950,1794,0.163368
2047,3162,2164,2414,0.163414
2231,2558,2521,2470,0.163436
2222,2948,2338,2120,0.163483
2336,2979,2049,2089,0.163511
2739,2153,2008,2771,0.177269
2219,3238,1563,2593,0.177315
2763,2457,2203,1914,0.177361
3067,1737,2516,2772,0.177404
2252,3152,1941,2086,0.17742
2228,2848,1746,2943,0.17746
2826,2561,1872,2504,0.177489
1951,2604,2916,2137,0.187887
3264,1514,2774,2067,0.214396
2569,2080,3311,1745,0.214461
2947,1591,2979,2150,0.214495
3605,1902,2064,2659,0.243497
3277,2318,1556,2658,0.243546
2330,3445,1771,2320,0.243587
2743,3386,1613,2320,0.243606
2882,3471,1242,2618,0.243644
2627,2928,1665,2532,0.243667
3393,2776,1504,2446,0.243718
2469,3530,1400,2618,0.243753
2310,3005,1870,2615,0.24378
2613,3379,1186,2812,0.24382
2960,2395,1761,2741,0.243863
3359,2787,1124,3021,0.243903
3290,2362,1452,2765,0.257523
3864,1928,1929,2675,0.257586
2808,3107,1274,2992,0.257609
2745,3003,1605,2402,0.268735
2640,2972,1561,2639,0.296866
3406,2820,1400,2553,0.296936
2165,2744,2077,2353,0.300935
2080,3153,1934,2295,0.311951
2089,2763,2117,2645,0.312085
2373,3091,2254,2074,0.312122
2308,2056,2487,2484,0.321703
2438,1762,3529,2314,0.321822
2297,2201,3088,2024,0.327007
2289,1873,3609,2420,0.334539
2825,2505,1746,3025,0.347187
2993,2640,1459,3378,0.347268
2380,2390,2161,3448,0.347301
3076,2853,1709,2529,0.356947
2746,2537,1826,3091,0.357057
3872,1943,2130,2626,0.357091
1672,2358,3090,2479,0.362765
2310,2274,3386,1792,0.380437
3101,1726,2896,2197,0.380512
2001,2017,3600,2412,0.380556
2210,3160,2361,1803,0.380589
2368,3009,1943,2303,0.40388
2545,2489,2315,2294,0.403963
2906,3317,1506,2591,0.420646
2886,2877,1605,2886,0.420759
2407,3021,1713,2427,0.436581
2696,2477,2053,2608,0.440661
2932,3291,1685,2065,0.456802
2872,2538,2022,2557,0.456894
2660,3412,1462,2344,0.456927
2912,2851,1784,2360,0.456973
2116,2218,2525,2559,0.460663
2326,2369,2712,2263,0.466146
2017,2112,2926,2883,0.466211
1847,2164,2909,2931,0.477357
2123,2752,2497,2070,0.47745
2451,2336,3005,2071,0.477504
2784,1803,3101,2280,0.48521
2543,2183,3057,1933,0.505814
2614,2124,2883,1941,0.505921
2881,2165,2949,1908,0.505976
2907,2062,3203,1720,0.510052
3497,1566,2460,2609,0.521018
2795,3063,1378,2885,0.540991
2674,2961,1941,2064,0.567732
2790,3419,1889,1852,0.567872
2406,3005,2632,1567,0.583509
2359,2126,2544,2264,0.588134
2446,2534,2408,1997,0.588216
1848,2821,2282,2436,0.592448
2284,2377,3132,1980,0.596866
2038,2395,3163,2071,0.596928
2638,2372,2370,1922,0.60873
3005,2734,1839,1988,0.663849
2885,2569,2143,2254,0.667448
2478,3140,1583,2968,0.750993
2849,2747,2115,1770,0.770642
3423,2313,2592,1680,0.77077
1806,2829,2702,2153,0.789263
3838,1954,1750,3201,0.857122
1975,2120,3346,2600,0.900235
2460,2414,2207,2861,0.926062
2727,2455,2273,2828,0.93251
2576,2312,2357,2874,1.00634
3040,2673,1735,2910,1.02149
2263,1976,3355,2608,1.07046
